Unnamed: 0,url,title,article,timestamp,Anti-China,Anti-Japan,Anti-US,China-Fellow,Japan-Fellow,US-Fellow,Anti-KMT,KMT-Fellow,Anti-DPP,DPP-Fellow,Anti-Taiwan-Gov,Taiwan-Gov-Fellow
1087,https://www.setn.com/News.aspx?NewsID=991995,「鬼門關大夜市」今年沒了 憂成防疫破口忍痛停辦,看更多《2021鬼月來了》專題報導 三立新聞網 記者蔡文淵、鍾帛均、沈明志／台中報導 一年一度「鬼門關大夜市」今年取消，千萬別白跑一趟。苗栗縣苑裡鎮以往每逢農曆7月29日都會舉辦普度法會，吸引超過三百個攤販進駐，整條街道燈火通明的盛況還被民眾封為「台版神隱少女」，不過今年怕出現防疫破口，苑裡鎮長宣布取消夜市還請警方加強巡邏。 ▲被遊客譽為苑裡版神隱少女的「鬼門關大夜市」今年取消。 整條路燈火通明閃閃發光，馬路被人龍燈光塞滿，被遊客譽為苑裡版神隱少女，這是苗栗縣苑裡鎮一年一度的鬼門關大夜市。油飯翻炒到入味，整排攤商綿延將近1公里超過3百個攤販，從苗栗火車站一路排到世界路，琳瑯滿目的美食小吃超壯觀，不過今年宣布取消千萬別白跑一趟。 當地民眾：「應該要辦（應該要辦，為什麼？）啊一年只有熱鬧一次，一天、一個晚上而已。」 附近攤商：「現在因為疫情的關係也沒有辦法。」 每年農曆7月29日苑裡菜市場辦普渡法會，因為人潮多加上晚會表演，近30年來吸引大批攤販進駐變成夜市，不過今年看不到整條街燈火通明的景象。 苗栗縣苑裡鎮長劉秋東：「在經過大方向的討論之下，我們想說今年的話，依照中央的指示我們不要去挑戰這個、這個疫情。」 當地警方這幾天還會動起來加強巡邏，確保鬼門關夜市不會出現，苑裡鎮長表示擔心龐大跨縣市人潮成為防疫破口，加上今年市場委員會也無意舉辦，決定遵照中央指示忍痛取消，只盼盡快度過疫情。,2021-10-19 16:07:20.563998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1088,https://www.setn.com/News.aspx?NewsID=986981,歐陽娜娜曬大長腿！一抬腳曝雪白肌膚「絕對領域」險走光,三立新聞網 記者林芷卉／綜合報導 女星歐陽娜娜近來致力在中國發展，積極參與綜藝節目、陸劇拍攝，雖然粉絲日益增多，但高度關注帶給歐陽娜娜的負面評論也不少，日前她剪了多年的長髮，變成及肩髮型，充滿小女人氣息，最近曬出「下身失蹤」風格，一雙筆直美腿全都露！ ▼▲歐陽娜娜大露美腿。（圖／翻攝自微博） 前陣子染了一頭橘髮的歐陽娜娜，近日將髮色染黑又剪短，整體女人味爆棚，但也有粉絲認為稍嫌老氣，最近她忙著今（23日）的「夏日歌會」認真彩排，她貼出自己名字的專屬麥克風，而穿搭也備受關注，她在彩排時身穿連身裙，抬腿時更微微露出雪白的大腿根，絕對領域差點曝光！ ▲歐陽娜娜忙著彩排。（圖／翻攝自微博） 歐陽娜娜積極練唱，也在IG曬出今天表演服裝，是學院制服風格，相當符合她的年紀穿搭，特別的是，她將短髮接上假髮，變回過去娜娜的造型，也讓粉絲直呼：「好美」、「是歐陽辣辣」。 ▲歐陽娜娜表演服裝曝光。（圖／翻攝自微博）,2021-10-19 16:07:21.074515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1089,https://www.setn.com/News.aspx?NewsID=986999,「模特兒新秀」黃珮琪變鄉間少女！「近乎素顏」登大螢幕,三立新聞網 記者林明柔／綜合報導 凱渥第10屆夢幻之星冠軍黃珮琪，有著173公分的高挑身材，是時尚秀場的新生代模特，首次擔任電影短片《姊姊》女主角就登上大螢幕。而初期進入角色時，她坦言，「我來自單親家庭，成長過程中缺少媽媽的陪伴，剛開始面對劇中媽媽顯得有些陌生，也不知該如何相處。」所幸導演在開拍前，特別相約大家一起玩桌遊、爬山，過程中她與飾演媽媽的鴨子(高伊玲)逐漸建立情感。 ▼▲黃珮琪擁有173公分高挑身材，（圖／翻攝自黃珮琪IG) 黃珮琪過去常以時尚高冷的面貌展現在大眾眼前，這次挑戰鄉間少女角色，演出全程以近乎素顏模樣面對鏡頭。海報一出，就讓許多粉絲驚喜，紛紛表示期待看到她的新樣貌。她也在社群上興奮寫下：「人生中第一個有名字的戲劇作品！」希望粉絲朋友們一同關注接下來的動態。 對於未來戲劇領域黃珮琪表示，因為擁有著阿美族的血統，希望有機會能嘗試原住民相關議題的劇本，將自身的文化分享給大家。 ▼▲黃珮琪在《姊姊》中幾乎素顏登場。（圖／酷映有影工作室提供) 導演潘客印則說，「一開始看到珮琪的試鏡影片，就留下深刻的印象」回憶起試鏡當天，身為模特兒的珮琪，一到現場就流露著一股氣勢。進一步深聊後，發現即便她身處在時尚圈，仍保留著那份屬於青春的純粹和少女內心的柔軟。,2021-10-19 16:07:21.137669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1090,https://www.setn.com/News.aspx?NewsID=987045,韓女團出道5天就解散！公司吐「超現實原因」被罵爆,看更多《日韓星球》專題報導 三立新聞網 娛樂中心／蕭廷芬報導 南韓女團「SOLIA」由5位長直髮正妹組成，8月17日才推出首張單曲《DREAM》，沒想到，公司卻在22日於官方IG發出正式解散聲明，出道才短短5天就宣告結束，讓粉絲都相當錯愕，對於公司給出的理由也直呼不能接受：「成員們太可憐了！」 ▲韓女團SOLIA17日才推出首張專輯《DREAM》。（圖／翻攝自IG） SOLIA的官方的IG22日宣布了正式解散消息，「很抱歉因為不好的消息嚇到大家」，聲明中指出，憑公司的財務狀況，已經沒能力支撐SOLIA進行團體活動所需要的任何支出，因此公司在跟成員們經過長時間的協商後，決定結束SOLIA。「雖然時間很短，但想向在這段時間中支持和愛我們的粉絲們表示衷心的感謝和歉意」，聲明中還附上了5位成員的個人IG，希望粉絲接下來也能繼續關注成員們的未來動向。 ▼▲韓女團SOLIA出道5天就解散。（圖／翻攝自IG） SOLIA的成員也分別在個人IG吐露心聲，表示雖然時間不長很遺憾，但在活動過程中還是有許多美好回憶，也受到很多人的支持跟喜愛，因此心中仍是充滿感謝。消息傳開後，南韓網友紛紛表示傻眼，批評公司「拜託，如果沒那個能力就不要培養偶像，成員們好可憐」、「要這樣的話幹嘛讓人出道」。,2021-10-19 16:07:21.166910,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1091,https://www.setn.com/News.aspx?NewsID=987078,耗資1億邀女星拍AV 真實身分終於曝光！網傻眼：她誰？,三立新聞網 娛樂中心／綜合報導 日本知名片商SOD（Soft On Demand）日前宣布開啟史上最大企劃，花費了1億日幣（約2604萬新台幣），邀請一位「大咖女星」下海，很快就掀起一陣話題。大票網友瘋猜人選，從形象崩壞的女星小倉優香、日菲混血辣模木村有希、前NMB48成員橫野堇、辣媽名模木下優樹菜，甚至前「早安少女組」成員加護亞依都發聲出面否認，如今這名萬眾矚目的女優身分終於曝光！ ▲SOD終於公布耗資1億請到的女星是寫真女星天宮花南。（圖／翻攝自天宮花南IG） SOD正式公佈這位女星就是今年25歲，原藝名為「佐野ほのか」寫真偶像天宮花南，消息一出當場讓許多網友一頭問號，傻眼問：「她是誰？為何值得花1億？」不過事實上天宮花南大有來頭。 ▲天宮花南知名度與先前猜測的話題女星有些許落差。（圖／翻攝自天宮花南IG） 2015年時天宮花南以「佐野ほのか」為藝名出道後，雖然身高只有153公分，不過卻擁有超兇好身材，加上外貌相當出眾，很快就在寫真界爆紅，並陸續推出多部作品，每次都引起了廣大迴響，後來改名為珂川もこ（那珂川萌子）後，人氣也依舊居高不下。她也在4月清空社群網站，並開始更新資訊，親自宣布下海。 ▲知名寫真偶像成為AV女星，讓天宮花南備受矚目。（圖／翻攝自天宮花南IG） 近日天宮花南也在8月21號正式發布首支4K高畫質作品，成績還在發酵中。不過，天宮花南目前IG追蹤人數僅7千多人、推特也才1.4萬多，就女優來說還不算太熱門。她仰仗曾經當過寫真偶像的優勢，持續在推特和IG發布引人遐想的性感照，未來發展值得期待。,2021-10-19 16:07:21.593956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1092,https://www.setn.com/News.aspx?NewsID=985988&p=0,子瑜「性感斜肩」大洩雪白胸膛！ 下身網襪辣秀修長美腿,三立新聞網 娛樂中心／林亭妤報導 南韓女團TWICE昨日登上日本舞台表演，全員不僅以黑白兩色系的勁裝出場，其中子瑜更以一襲帥氣裝扮，展現團內的長腿擔當的氣勢，成為舞台表演焦點，驚艷不少粉絲。然而，這也是成員定延再度暫停活動後，首次全員現身的公開場合。 ▲TWICE日前登上日本舞台打歌。（圖／翻攝自日本TWICE IG） ▲TWICE成員定延因慌症再度發作而暫停活動。（圖／翻攝自TWICE IG） 日前TWICE所屬經紀公司JYP娛樂對外宣布，俞定延恐慌症再度復發，因此全面暫停活動，這也是定延自2020年暫停活動以來，第二次因健康狀況出問題而停工。而TWICE日本官方IG在昨天也PO出了全新的舞台表演照，雖然少了定延，但成員們仍完美的完成歌曲，讓不少粉絲看了留言表示「期待定延早點回歸集合」。 ▲TWICE 8人以黑白色系混搭的裝扮亮相。（圖／翻攝自日本TWICE IG） 然而，在這次TWICE登台的造型中，不僅大走帥氣成熟路線，8人以黑白色系混搭的裝扮亮相，一字排開散發出簡潔俐落的氣勢。其中多位成員則身穿馬甲剪裁的上衣，大秀腰間性感的S曲線，並露出白皙美肌，相當吸睛。而來自台灣的周子瑜則是穿全身黑的洋裝，展現若隱若現的修長美腿，下身則是搭配黑色網襪及短軍靴，充分展現子瑜團內「長腿擔當」的魅力。,2021-10-19 16:07:21.702055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1093,https://www.setn.com/News.aspx?NewsID=986832&p=0,TWICE正式進軍歐美！「最美臉蛋」子瑜卡C位嗨翻粉絲,三立新聞網 娛樂中心／綜合報導 南韓人氣女團TWICE 6月底曾宣布將推出全英文單曲，而今（23日）終於釋出最新預告，確定在10月1日發行首張英文單曲《The Feels》，短短10秒短片立刻吸引超過80萬粉絲搶看，台灣成員子瑜更難得登上團隊「C位」引發熱議。 ▲TWICE成員子瑜開場。（圖／截圖自JYP Entertainment） 最新影片從子瑜的完美臉蛋開場，帶著華麗貝雷帽的她對著鏡頭，拿吹風機比出狙擊動作，隊友姐姐們則坐在梳妝台上，隨著音樂整齊劇透最新舞步，宛如音樂劇畫面讓粉絲們超期待，直呼「開頭是周子瑜」、「子瑜竟然是C位」、「還要等一個月，度日如年」、「風格超棒！已經開始循環播放了」。 ▲TWICE釋出最新預告。（圖／截圖自JYP Entertainment） TWICE自去年和美國Republic Records簽約後，一直積極準備進軍歐美市場，最新韓文專輯《Taste of Love》也曾打進美國告示牌前200大的第6名，創下韓國女團發行迷你專輯史上最好成績，另外，成員定延近日雖然因恐慌症復發再次暫停活動，她仍出現在預告中，首張英文作品成功保持9人完整體。,2021-10-19 16:07:21.755553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1094,https://www.setn.com/News.aspx?NewsID=987354,趙文卓教你練馬甲線？網一看「非人姿勢」嚇壞：還是命重要,三立新聞網 娛樂中心／蕭廷芬報導 中國綜藝《披荊斬棘的哥哥》找來30多位在各領域有輝煌成就的大咖男星，其中功夫巨星趙文卓靠著大俠氣質跟凍齡的猛男帥哥外型又圈了大批粉絲，過去跟張曼玉、賈靜雯等女神合作的電影戲劇也都被挖出來重溫。熱衷鍛鍊身體的趙文卓不時會分享健身日常，其中一個「2分鐘快速練出馬甲線」短片，非人畫面讓網友看了一秒投降。 ▲▼功夫巨星趙文卓登綜藝再翻紅。（圖／翻攝自微博） ▲趙文卓平日喜歡分享武術、健身的教學影片。（圖／翻攝自微博） 49歲功夫巨星趙文卓出道30年，從小習武的他曾獲中國全國武術冠軍，是圈中罕見的有真功夫的動作明星，拍攝過《黃飛鴻》、《霍元甲》、《風雲》等。近來他因為上《披荊斬棘的哥哥》再度翻紅，平日PO出的教學影片也引起關注，其中 更火速登上微博熱搜，只見他站在單槓前一臉誠懇，接著下一秒直接倒吊在單槓上。 ▲▼趙文卓「2分鐘快速練出馬甲線」教學影片，嚇壞網友。（圖／翻攝自微博） 趙文卓一邊倒吊一邊仰臥起坐，嘴巴還不忘解說，看起來臉不紅氣不喘，甚至表示如果大家還有力氣，可以在手上拿著鐵餅增加重量，接著他就這樣雙手捧著鐵餅一上下做起仰臥起坐，超強肌力跟核心讓網友看得目瞪口呆，紛紛吐槽：「這是教學?告辭了」、「馬甲線重要還是命重要」、「倒掛就離譜，還要拿著個鐵餅」、「我能正著掛在上面，我都很感動」、「我要是掛上去了，明天就得去醫院看我了」。,2021-10-19 16:07:21.827031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1095,https://www.setn.com/News.aspx?NewsID=1007490&p=0,子瑜罕秀蠻腰超性感 網一看「背後亮點」笑歪：超像告別式,三立新聞網 娛樂中心／林亭妤報導 南韓人氣女團TWICE本月推出首張英文單曲《The Feels》，並更登上美國知名脫口秀《吉米A咖秀》進行打歌，輕快的曲風與校園造型深受粉絲喜愛，特別是台灣成員子瑜，火辣的中空造型，站在C位大秀絕對領域相當吸睛。而影片傳回PTT，有網友直呼：「自從有人說舞台像台灣的告別式之後，我就回不去了」引發討論。 ▲TWICE本月推出首張英文單曲《The Feels》。（圖／翻攝自 日前，TWICE登上《吉米A咖秀》的舞台進行新歌宣傳，只見成員們以一身火辣又華麗的啦啦隊服現身，子瑜更是放下長髮勁歌熱舞，只見她中間鏤空，辣秀性感蠻腰，上身則是套上黑色薄紗，雪白胸膛若隱若現，十分誘人。將近四分鍾的曲目中，子瑜不僅頻頻站在C位，演出過程中狂拋媚眼，電暈不少粉絲。 ▲▼TWICE身後的舞台設計，讓許多網友覺得神似台灣告別式。（圖／翻攝自TWICE YouTube，PPT） 然而，表演影片一轉發到 ，卻出現了不同的評論，由於TWICE身後的舞台設計是藍白配色，讓許多網友一看覺得有台灣告別式的味道，紛紛笑翻「真的有像一殯二殯的O堂。 重覆看5、 6次才適應」、「再看一次真的是豪華的告別式」，引發不少笑料。,2021-10-19 16:07:23.189170,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1096,https://www.setn.com/News.aspx?NewsID=1013567,美艷「排球女神」陷霸凌風暴 現身機場喊話粉絲：原諒我們,三立新聞網 體育中心／綜合報導 南韓被譽為「排球女神」的雙胞胎姊妹花李在英、李多英，今年年初身陷霸凌風波，被原所屬球隊「仁川興國生命」除名，也被剝奪出戰國家代表隊的資格，姊妹倆等同被迫退出南韓排球圈，加上李多英被丈夫指控出軌劈腿，16日姊妹倆決定搭機前往希臘發展，受訪時希望能得到粉絲的原諒。 ▲韓國女排女神李多英（右）、李在英雙胞胎姊妹，年初被指控出手毆打、持刀威脅同學，遭南韓體壇封殺後，決定出走希臘發展。（圖／取自KOVO） 根據《韓聯社》報導，李在英、李多英姊妹倆因霸凌案遭南韓封殺，先前傳出將簽約加入希臘塞洛尼基PAOK排球俱樂部，卻多次遭大韓民國排球協會以拒簽轉籍申請同意書（ITC）的方式封殺，最後在經過國際排球總會（FIVB）承認，並在希臘駐韓大使館拿到工作簽證後，才順利轉往希臘發展。姊妹倆透過電話訪問透露，「做出遠走海外的決定，讓我們感到心情很沉重。」。 ▲性感美豔的李多英，曾是粉絲心目中的女神，卻身陷霸凌風暴、更被丈夫指控劈腿。（圖／翻攝自李多英IG） 儘管南韓輿論認為他們應該待在國內反省，並向被害人親自道歉，姊妹兩人表示，「需要為過去錯誤的行為負責，而這輩子也必須像粉絲以及校園霸凌受害者們道歉、反省過錯。」，本來歷經這次事件後，曾有想結束運動生涯的念頭，但身為職業運動選手，他們無法拋下對排球的熱忱。 ▲▼姊妹倆遭南韓排球界封殺，坦承出走希臘是不得已的決定，希望粉絲原諒。（圖／翻攝自李多英IG） 根據《ET Today新聞雲》報導，李氏姊妹倆表示：「雖曾短暫想過結束運動生涯的念頭，但覺得未來恐怕會充滿悔恨，遠走希臘是我們無法出戰國內比賽的情況下，所做出的無可奈何的決定。」。,2021-10-19 16:07:23.615103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1097,https://www.setn.com/News.aspx?NewsID=1013508&p=0,子瑜化身「叢林美少女」狂放電！短片曝光網嗨：都是甜的,三立新聞網 娛樂中心／林亭妤報導 南韓人氣女團TWICE在這月以新英文單曲《The Feels》，成功擠進美過告示牌，下月將再推出新專的她們，再宣布好消息，除了會推出新日文單曲外，周邊商品的新照也在近期曝光，台灣成員子瑜，不僅化身為「森林美少女」，露出燦爛笑容的模樣，再次融化大片粉絲的心。 ▲TWICE官方釋出了2022年子瑜的年曆新照。（圖／翻攝自TWICE JAPAN IG） 日前，TWICE的日本官方推特釋出了2022年TWICE日本限定的SEASON’S GREETINGS（年曆套組），只見這次TWICE改走甜美的叢林風格，9位成員也化身為探索人生趣味的探險家，傳達滿滿的正能量。而台灣成員子瑜則是換上了美美的童軍服裝，雖然是隊內唯一穿著長袖長褲的成員，但仍無法遮掩那雙修長美腿，加上綁著一頭俏麗的雙辮子，露出電眼的微笑，讓許多ONCE（粉絲名）心動不已。 ▲▼短短的預告片中子瑜雖未露臉太多，但仍讓粉絲心動不已。（圖／翻攝自TWICE JAPAN IG） 除了釋出新照，官方也上傳了預告及向粉絲打招呼的影片，預告中為保持神祕感，所以沒有拍到子瑜太多的臉部表情，但子瑜用日文向粉絲打招呼的萌樣，讓不少粉絲直呼「原來聲音也有味道…太甜了！」、「身材好好」、「美到讓人窒息」，紛紛期待年曆套組的正式發行。,2021-10-19 16:07:23.702897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1098,https://www.setn.com/News.aspx?NewsID=1008295,美軍也有乖乖水？加料早餐讓美國大兵不想壞壞 真相曝光,三立新聞網 國際中心／黃朝郁報導 台灣軍隊流傳一個都市傳說，稱軍中的水有加入不明物質，俗稱為「乖乖水」，讓軍人飲用藉此達到降低性慾的目的，雖然不知道到底是不是真的，但其實其他國家也有類似的說法，如美國也有在早餐雞蛋裡面「加料」的傳說，讓美國大兵們吃完後不再有心思想「壞壞」。 ▲美軍有在早餐中加料的都市傳說。（示意圖／翻攝自82nd Airborne Division臉書） 美國的「都市傳說」指出，美國軍隊會在年輕士兵的早餐中加入「硝石」，藉此來壓抑阿兵哥的性慾，避免造成太多問題，雖然美國軍方早已出面回應流言，但仍無法阻止這則都市傳說持續散播，至今仍不時能夠聽到相關說法。 不過硝石入菜其實早有此法，因硝石主要成分是硝酸鉀，可以很好的保存肉品，防止腐壞，如中國古代製作臘肉時就會加入硝石，但沒有任何科學證據可以證明硝石有壓制男性性慾的功能。 ▲中國古代製作臘肉時也會加入硝石。（示意圖／資料照） 其實美軍過去就曾鄭重回應此事，指出美國食品藥物管理局（FDA）在1999年時就已經不再允許將硝石加入肉類中，因此美軍採購的食品、原料本就沒有包含該物質。,2021-10-19 16:07:23.777002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1099,https://www.setn.com/News.aspx?NewsID=1008349,收集控必敗！鱷魚蚊香、維他露P悠遊卡、國慶紀念一卡通,"看更多《110年雙十國慶大典》專題報導 三立新聞網 記者李鴻典／台北報導 還記得在夏天夜裡，與家人坐在庭院裡，點上一捲鱷魚蚊香，邊乘涼邊話家常的場景嗎？ 鱷魚蚊香走過一甲子，是家喻戶曉的防蚊利器，更是許多人心目中對家的回憶，悠遊卡公司重現鱷魚蚊香圓形綠色的鐵盒包裝，等比例製作「鱷魚蚊香3D造型悠遊卡」，搭配金色鑰匙圈，無論是收藏或是實用，都相當吸睛。 ▼▲鱷魚蚊香3D造型悠遊卡（圖／悠遊卡公司提供） 「鱷魚蚊香3D造型悠遊卡」自10月5日11時起至10月11日23時59分止，在7-ELEVEN ibon、全家便利商店FamiPort、萊爾富Life-ET及OK超商開放限時不限量預購，每個售價350元，想重溫小時候點蚊香的感覺嗎？買就對了。 講到金黃色的維他命汽水飲，大多數人在腦海中浮現出的第一印象就是維他露P，維他露P慶65週年，特與悠遊卡聯名推出「維他露P復古3D造型悠遊卡」，完整還原第一代瓶裝造型，自10月6日起在7-ELEVEN ibon開放預購。 你可能不知道，維他露P飲品誕生的契機，是創辦人許𩄍金1956年時在維他露公司的前身「源興大效堂製藥廠」中，正巧要服用藥廠製造的維他命片，因為剛好找不到開水配用，便拿身旁的汽水代替，結果不小心將維他命片掉入汽水內促發靈感，將維他命營養融入於汽水中，開發出特殊且具維他命營養的飲品，意外成為歷經一甲子的長青飲料。 ▲悠遊卡公司復刻65年前維他露P第一代玻璃瓶造型，製作成袖珍曲線瓶造型卡（圖／悠遊卡公司提供） 悠遊卡公司復刻65年前維他露P第一代玻璃瓶造型，製作成袖珍曲線瓶造型卡，頻身有精緻菱格紋路與精緻印刷，且感應會發光等特色，加碼搭配特別訂製的金色電鍍迷你開瓶器，開瓶器上還有雷射雕刻的「維他露P」字樣，形成可愛又實用的超強組合。「維他露P復古3D造型悠遊卡」自10月6日11時起至10月12日23時59分止，在7-ELEVEN ibon開放預購，每張售價390元，限時不限量，每人每次限購2張，不但稀有而且復古，想要珍藏得把握機會。 另，睽違20年，2021國慶焰火將回歸高雄港灣施放，對於建城百年的高雄別具意義，為共襄盛舉一同歡慶雙十國慶，留下這紀念性的一刻，一卡通公司向國慶籌委會取得國慶主視覺LOGO「金陽雙十」，發行「2021國慶紀念一卡通」。 ▼▲國慶紀念一卡通（圖／一卡通公司提供） 10月8日起現貨可於高雄捷運購買，各車站服務台銷售的「2021國慶紀念一卡通」搭配「捷運二日效期」，每套優惠價400元，共限量1,000套；若想單買卡的民眾，可至高捷商品館購買，每張售價200元，限量共700張，現貨數量有限售完為止。10月8日上午11點至10月12日期間，也可於7-ELEVEN ibon、全家 Fami Port、萊爾富Life-ET及OK mart OK-GO等四大超商預購單卡，採限時不限量預購，想收藏的民眾可千萬別錯過入手機會。",2021-10-19 16:07:23.847053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1100,https://www.setn.com/News.aspx?NewsID=991085,家長不能陪著進學校！開學日小一新生太緊張爆哭,看更多《全國中小學9/1開學》專題報導 延伸閱讀： 看更多 新冠肺炎（COVID-19）疫情 最新報導： 三立新聞網 記者谷庭／台北報導 9/1開學首日，一大早家長陸續帶小孩來上課，不過今年因為疫情不開放家長陪同入校，所以不少小一新生緊張到在校門爆哭，尖叫聲四起，要爸媽不要走，家長、老師連忙安撫，也成為今年開學除了防疫外另一個大挑戰。 ▲開學首日有學生太緊張爆哭。（記者邱榮吉攝影） 好在家長好好安撫，小孩穩定情緒後就能擦乾眼淚，跟著老師入校，而在北市大佳國小因為今年小一新生僅57位，所以只要家長備妥三卡「疫苗接種證明、抗原快篩、PCR檢測」其中一項，就可陪同入校，校長表示：「總共有46位家長申請陪同，只要有打過疫苗或是快篩陰性就可以入校」。 ▲大佳國小家長只要打過疫苗、快篩陰性即可入校陪同小孩。（記者邱榮吉攝影） 也有家長表示：「我今天特地跟公司請假陪小孩上課，因為他一年級雖然狀況還算穩定，但難免會緊張，能看到爸爸在教室外面他比較放心。」 另外也有家長說：「都會跟小朋友約定好除了吃飯、喝水，不可以把口罩拿下來，然後我們中午也不會在學校用餐，會接回家吃飯，雖然現在學校有隔板等，但還是會不放心，那乾脆接回家吃，吃完再送回來學校。」 開學了！本土還沒清零爸媽超緊張 小孩嗨：可以跟同學玩了 史上最貴！準備好7萬元 iPhone13傳9／24開賣 趙薇徹底完了？央視狠放「殘忍影片」 網：她跑不了 圖輯／疫情後開學 家長、學生離情依依 哭討「愛的抱抱」,2021-10-19 16:07:30.871249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
